"GEO.id","GEO.id2","GEO.display-label","Total:","Total:","Total:"
"Id","Id2","Geography",,"Occupied","Vacant"
60750402002003,60750402002003,"Block 2003, Block Group 2, Census Tract 402, San Francisco County, California",142,135,7
60750402002004,60750402002004,"Block 2004, Block Group 2, Census Tract 402, San Francisco County, California",78,71,7
60750402002005,60750402002005,"Block 2005, Block Group 2, Census Tract 402, San Francisco County, California",0,0,0
60750402003000,60750402003000,"Block 3000, Block Group 3, Census Tract 402, San Francisco County, California",109,100,9
60750402003001,60750402003001,"Block 3001, Block Group 3, Census Tract 402, San Francisco County, California",131,121,10
60750402003002,60750402003002,"Block 3002, Block Group 3, Census Tract 402, San Francisco County, California",95,82,13
60750402003003,60750402003003,"Block 3003, Block Group 3, Census Tract 402, San Francisco County, California",184,170,14
60750402003004,60750402003004,"Block 3004, Block Group 3, Census Tract 402, San Francisco County, California",96,81,15
60750402003005,60750402003005,"Block 3005, Block Group 3, Census Tract 402, San Francisco County, California",0,0,0
60750402004000,60750402004000,"Block 4000, Block Group 4, Census Tract 402, San Francisco County, California",61,58,3
60750402004001,60750402004001,"Block 4001, Block Group 4, Census Tract 402, San Francisco County, California",18,18,0
60750402004002,60750402004002,"Block 4002, Block Group 4, Census Tract 402, San Francisco County, California",24,21,3
60750402004003,60750402004003,"Block 4003, Block Group 4, Census Tract 402, San Francisco County, California",110,99,11
60750402004004,60750402004004,"Block 4004, Block Group 4, Census Tract 402, San Francisco County, California",129,113,16
60750402004005,60750402004005,"Block 4005, Block Group 4, Census Tract 402, San Francisco County, California",89,87,2
60750402004006,60750402004006,"Block 4006, Block Group 4, Census Tract 402, San Francisco County, California",136,123,13
60750402004007,60750402004007,"Block 4007, Block Group 4, Census Tract 402, San Francisco County, California",157,146,11
60750402004008,60750402004008,"Block 4008, Block Group 4, Census Tract 402, San Francisco County, California",0,0,0
60750426011000,60750426011000,"Block 1000, Block Group 1, Census Tract 426.01, San Francisco County, California",78,65,13
60750426011001,60750426011001,"Block 1001, Block Group 1, Census Tract 426.01, San Francisco County, California",113,105,8
60750426011002,60750426011002,"Block 1002, Block Group 1, Census Tract 426.01, San Francisco County, California",61,55,6
60750426011003,60750426011003,"Block 1003, Block Group 1, Census Tract 426.01, San Francisco County, California",155,145,10
60750426011004,60750426011004,"Block 1004, Block Group 1, Census Tract 426.01, San Francisco County, California",120,108,12
60750426011005,60750426011005,"Block 1005, Block Group 1, Census Tract 426.01, San Francisco County, California",135,123,12
60750426011006,60750426011006,"Block 1006, Block Group 1, Census Tract 426.01, San Francisco County, California",130,108,22
60750426012000,60750426012000,"Block 2000, Block Group 2, Census Tract 426.01, San Francisco County, California",177,165,12
60750426012001,60750426012001,"Block 2001, Block Group 2, Census Tract 426.01, San Francisco County, California",123,108,15
60750426012002,60750426012002,"Block 2002, Block Group 2, Census Tract 426.01, San Francisco County, California",129,120,9
60750426012003,60750426012003,"Block 2003, Block Group 2, Census Tract 426.01, San Francisco County, California",97,94,3
60750426012004,60750426012004,"Block 2004, Block Group 2, Census Tract 426.01, San Francisco County, California",139,123,16
60750426012005,60750426012005,"Block 2005, Block Group 2, Census Tract 426.01, San Francisco County, California",110,103,7
60750426012006,60750426012006,"Block 2006, Block Group 2, Census Tract 426.01, San Francisco County, California",159,137,22
60750426012007,60750426012007,"Block 2007, Block Group 2, Census Tract 426.01, San Francisco County, California",129,120,9
60750426021000,60750426021000,"Block 1000, Block Group 1, Census Tract 426.02, San Francisco County, California",0,0,0
60750426021001,60750426021001,"Block 1001, Block Group 1, Census Tract 426.02, San Francisco County, California",101,94,7
60750426021002,60750426021002,"Block 1002, Block Group 1, Census Tract 426.02, San Francisco County, California",148,134,14
60750426021003,60750426021003,"Block 1003, Block Group 1, Census Tract 426.02, San Francisco County, California",56,50,6
60750426021004,60750426021004,"Block 1004, Block Group 1, Census Tract 426.02, San Francisco County, California",72,65,7
60750426021005,60750426021005,"Block 1005, Block Group 1, Census Tract 426.02, San Francisco County, California",92,84,8
60750426021006,60750426021006,"Block 1006, Block Group 1, Census Tract 426.02, San Francisco County, California",0,0,0
60750426022000,60750426022000,"Block 2000, Block Group 2, Census Tract 426.02, San Francisco County, California",0,0,0
60750426022001,60750426022001,"Block 2001, Block Group 2, Census Tract 426.02, San Francisco County, California",87,83,4
60750426022002,60750426022002,"Block 2002, Block Group 2, Census Tract 426.02, San Francisco County, California",79,74,5
60750426022003,60750426022003,"Block 2003, Block Group 2, Census Tract 426.02, San Francisco County, California",110,102,8
60750426022004,60750426022004,"Block 2004, Block Group 2, Census Tract 426.02, San Francisco County, California",108,93,15
60750426022005,60750426022005,"Block 2005, Block Group 2, Census Tract 426.02, San Francisco County, California",129,114,15
60750426022006,60750426022006,"Block 2006, Block Group 2, Census Tract 426.02, San Francisco County, California",0,0,0
60750426023000,60750426023000,"Block 3000, Block Group 3, Census Tract 426.02, San Francisco County, California",0,0,0
60750426023001,60750426023001,"Block 3001, Block Group 3, Census Tract 426.02, San Francisco County, California",91,80,11
60750426023002,60750426023002,"Block 3002, Block Group 3, Census Tract 426.02, San Francisco County, California",112,107,5
60750426023003,60750426023003,"Block 3003, Block Group 3, Census Tract 426.02, San Francisco County, California",132,125,7
60750426023004,60750426023004,"Block 3004, Block Group 3, Census Tract 426.02, San Francisco County, California",120,110,10
60750426023005,60750426023005,"Block 3005, Block Group 3, Census Tract 426.02, San Francisco County, California",111,96,15
60750426023006,60750426023006,"Block 3006, Block Group 3, Census Tract 426.02, San Francisco County, California",0,0,0
60750427001000,60750427001000,"Block 1000, Block Group 1, Census Tract 427, San Francisco County, California",82,74,8
60750427001001,60750427001001,"Block 1001, Block Group 1, Census Tract 427, San Francisco County, California",177,163,14
60750427001002,60750427001002,"Block 1002, Block Group 1, Census Tract 427, San Francisco County, California",161,140,21
60750427001003,60750427001003,"Block 1003, Block Group 1, Census Tract 427, San Francisco County, California",118,112,6
60750427001004,60750427001004,"Block 1004, Block Group 1, Census Tract 427, San Francisco County, California",137,126,11
60750427001005,60750427001005,"Block 1005, Block Group 1, Census Tract 427, San Francisco County, California",167,155,12
60750427002000,60750427002000,"Block 2000, Block Group 2, Census Tract 427, San Francisco County, California",134,125,9
60750427002001,60750427002001,"Block 2001, Block Group 2, Census Tract 427, San Francisco County, California",156,143,13
60750427002002,60750427002002,"Block 2002, Block Group 2, Census Tract 427, San Francisco County, California",169,146,23
60750427002003,60750427002003,"Block 2003, Block Group 2, Census Tract 427, San Francisco County, California",137,126,11
60750427002004,60750427002004,"Block 2004, Block Group 2, Census Tract 427, San Francisco County, California",143,120,23
60750427002005,60750427002005,"Block 2005, Block Group 2, Census Tract 427, San Francisco County, California",0,0,0
60750427002006,60750427002006,"Block 2006, Block Group 2, Census Tract 427, San Francisco County, California",139,131,8
60750427003000,60750427003000,"Block 3000, Block Group 3, Census Tract 427, San Francisco County, California",120,109,11
60750427003001,60750427003001,"Block 3001, Block Group 3, Census Tract 427, San Francisco County, California",123,117,6
60750427003002,60750427003002,"Block 3002, Block Group 3, Census Tract 427, San Francisco County, California",97,88,9
60750427003003,60750427003003,"Block 3003, Block Group 3, Census Tract 427, San Francisco County, California",78,67,11
60750427003004,60750427003004,"Block 3004, Block Group 3, Census Tract 427, San Francisco County, California",130,122,8
60750427003005,60750427003005,"Block 3005, Block Group 3, Census Tract 427, San Francisco County, California",45,42,3
60750427003006,60750427003006,"Block 3006, Block Group 3, Census Tract 427, San Francisco County, California",8,8,0
60750427003007,60750427003007,"Block 3007, Block Group 3, Census Tract 427, San Francisco County, California",83,80,3
60750427003008,60750427003008,"Block 3008, Block Group 3, Census Tract 427, San Francisco County, California",172,158,14
60750428001000,60750428001000,"Block 1000, Block Group 1, Census Tract 428, San Francisco County, California",35,31,4
60750428001001,60750428001001,"Block 1001, Block Group 1, Census Tract 428, San Francisco County, California",80,77,3
60750428001002,60750428001002,"Block 1002, Block Group 1, Census Tract 428, San Francisco County, California",76,73,3
60750428001003,60750428001003,"Block 1003, Block Group 1, Census Tract 428, San Francisco County, California",26,26,0
60750428001004,60750428001004,"Block 1004, Block Group 1, Census Tract 428, San Francisco County, California",20,20,0
60750428001005,60750428001005,"Block 1005, Block Group 1, Census Tract 428, San Francisco County, California",20,18,2
60750428001006,60750428001006,"Block 1006, Block Group 1, Census Tract 428, San Francisco County, California",118,109,9
60750428001007,60750428001007,"Block 1007, Block Group 1, Census Tract 428, San Francisco County, California",18,17,1
60750428001008,60750428001008,"Block 1008, Block Group 1, Census Tract 428, San Francisco County, California",17,17,0
60750428001009,60750428001009,"Block 1009, Block Group 1, Census Tract 428, San Francisco County, California",32,30,2
60750428001010,60750428001010,"Block 1010, Block Group 1, Census Tract 428, San Francisco County, California",33,30,3
60750428002000,60750428002000,"Block 2000, Block Group 2, Census Tract 428, San Francisco County, California",0,0,0
60750428002001,60750428002001,"Block 2001, Block Group 2, Census Tract 428, San Francisco County, California",60,49,11
60750428002002,60750428002002,"Block 2002, Block Group 2, Census Tract 428, San Francisco County, California",12,10,2
60750428002003,60750428002003,"Block 2003, Block Group 2, Census Tract 428, San Francisco County, California",20,19,1
60750428002004,60750428002004,"Block 2004, Block Group 2, Census Tract 428, San Francisco County, California",0,0,0
60750428002005,60750428002005,"Block 2005, Block Group 2, Census Tract 428, San Francisco County, California",7,5,2
60750428002006,60750428002006,"Block 2006, Block Group 2, Census Tract 428, San Francisco County, California",72,66,6
60750428002007,60750428002007,"Block 2007, Block Group 2, Census Tract 428, San Francisco County, California",0,0,0
60750428002008,60750428002008,"Block 2008, Block Group 2, Census Tract 428, San Francisco County, California",25,22,3
60750428002009,60750428002009,"Block 2009, Block Group 2, Census Tract 428, San Francisco County, California",13,12,1
60750428002010,60750428002010,"Block 2010, Block Group 2, Census Tract 428, San Francisco County, California",17,16,1
